[trainer] 从零训练：未加载预训练权重
[trainer] 数据源标识: train=local/track4_sim/train val=local/track4_sim/val
[trainer] tag=g4L_fold3 fold=3 train=499 val=125 steps/epoch=249 特殊影像正样本=[6, 6] 重复对=True
[g4L_fold3] ep9 step201/249 loss=0.6291 {'ds': 0.141, 'seg': 0.19, 'cls': 0.25, 'special': 0.009, 'embed': 4.996}
[g4L_fold3] ep9 step221/249 loss=0.7770 {'ds': 0.205, 'seg': 0.271, 'cls': 0.518, 'special': 0.006, 'embed': 4.999}
[g4L_fold3] ep9 step241/249 loss=0.9830 {'ds': 0.108, 'seg': 0.149, 'cls': 0.345, 'special': 0.004, 'embed': 9.961}
[g4L_fold3] epoch 9 loss=0.5400 dice_core=0.8223 dice_peri=0.8999 thr=[0.8, 0.55] (182s)
[g4L_fold3] ep10 step21/249 loss=1.3800 {'ds': 0.655, 'seg': 0.921, 'cls': 0.287, 'special': 0.005, 'embed': 5.145}
[g4L_fold3] ep10 step41/249 loss=0.5677 {'ds': 0.134, 'seg': 0.18, 'cls': 0.458, 'special': 0.003, 'embed': 3.628}
[g4L_fold3] ep10 step61/249 loss=0.6374 {'ds': 0.138, 'seg': 0.142, 'cls': 0.478, 'special': 0.003, 'embed': 4.997}
[g4L_fold3] ep10 step81/249 loss=0.9999 {'ds': 0.123, 'seg': 0.14, 'cls': 0.435, 'special': 0.008, 'embed': 9.994}
[g4L_fold3] ep10 step101/249 loss=0.6255 {'ds': 0.152, 'seg': 0.182, 'cls': 0.275, 'special': 0.004, 'embed': 4.988}
[g4L_fold3] ep10 step121/249 loss=0.2365 {'ds': 0.118, 'seg': 0.151, 'cls': 0.337, 'special': 0.005, 'embed': 0.0}
[g4L_fold3] ep10 step141/249 loss=0.7090 {'ds': 0.296, 'seg': 0.257, 'cls': 0.313, 'special': 0.004, 'embed': 4.976}
[g4L_fold3] ep10 step161/249 loss=0.7661 {'ds': 0.222, 'seg': 0.275, 'cls': 0.461, 'special': 0.003, 'embed': 4.996}
[g4L_fold3] ep10 step181/249 loss=0.3505 {'ds': 0.184, 'seg': 0.225, 'cls': 0.497, 'special': 0.004, 'embed': 0.001}
[g4L_fold3] ep10 step201/249 loss=0.9028 {'ds': 0.57, 'seg': 0.81, 'cls': 0.369, 'special': 0.002, 'embed': 0.0}
[g4L_fold3] ep10 step221/249 loss=0.8888 {'ds': 0.116, 'seg': 0.165, 'cls': 0.401, 'special': 0.004, 'embed': 8.293}
[g4L_fold3] ep10 step241/249 loss=0.6586 {'ds': 0.137, 'seg': 0.187, 'cls': 0.383, 'special': 0.003, 'embed': 5.001}
[g4L_fold3] epoch 10 loss=0.5422 dice_core=0.8263 dice_peri=0.9032 thr=[0.8, 0.55] (195s)
[g4L_fold3] ep11 step21/249 loss=0.7310 {'ds': 0.188, 'seg': 0.249, 'cls': 0.419, 'special': 0.003, 'embed': 5.019}
[g4L_fold3] ep11 step41/249 loss=1.6760 {'ds': 0.96, 'seg': 1.284, 'cls': 1.074, 'special': 0.004, 'embed': 1.641}
[g4L_fold3] ep11 step61/249 loss=0.3049 {'ds': 0.175, 'seg': 0.208, 'cls': 0.384, 'special': 0.003, 'embed': 0.0}
[g4L_fold3] ep11 step81/249 loss=0.3331 {'ds': 0.2, 'seg': 0.251, 'cls': 0.324, 'special': 0.006, 'embed': 0.0}
[g4L_fold3] ep11 step101/249 loss=0.8760 {'ds': 0.566, 'seg': 0.79, 'cls': 0.327, 'special': 0.017, 'embed': 0.001}
[g4L_fold3] ep11 step121/249 loss=0.2539 {'ds': 0.119, 'seg': 0.149, 'cls': 0.315, 'special': 0.012, 'embed': 0.302}
[g4L_fold3] ep11 step141/249 loss=0.8605 {'ds': 0.53, 'seg': 0.724, 'cls': 0.526, 'special': 0.011, 'embed': 0.035}
[g4L_fold3] ep11 step161/249 loss=0.3473 {'ds': 0.099, 'seg': 0.146, 'cls': 0.411, 'special': 0.031, 'embed': 1.21}
[g4L_fold3] ep11 step181/249 loss=0.7034 {'ds': 0.173, 'seg': 0.219, 'cls': 0.436, 'special': 0.002, 'embed': 5.0}
[g4L_fold3] ep11 step201/249 loss=0.8418 {'ds': 0.559, 'seg': 0.774, 'cls': 0.267, 'special': 0.005, 'embed': 0.002}
