[trainer] 从零训练：未加载预训练权重
[trainer] tag=g4_fold0 fold=0 train=499 val=125 steps/epoch=249 特殊影像正样本=[6, 6] 重复对=True
[g4_fold0] ep0 step21/249 loss=3.0805 {'ds': 1.642, 'seg': 2.221, 'cls': 1.25, 'special': 0.691, 'embed': 4.988}
[g4_fold0] ep1 step121/249 loss=2.0867 {'ds': 0.891, 'seg': 1.446, 'cls': 0.651, 'special': 0.438, 'embed': 4.906}
[g4_fold0] ep1 step141/249 loss=1.5193 {'ds': 0.684, 'seg': 1.216, 'cls': 0.598, 'special': 0.559, 'embed': 0.185}
[g4_fold0] ep1 step161/249 loss=1.7967 {'ds': 0.431, 'seg': 0.873, 'cls': 0.461, 'special': 0.507, 'embed': 9.083}
[g4_fold0] ep1 step181/249 loss=1.4594 {'ds': 0.762, 'seg': 1.25, 'cls': 0.431, 'special': 0.406, 'embed': 0.001}
[g4_fold0] ep1 step201/249 loss=1.4112 {'ds': 0.457, 'seg': 0.877, 'cls': 0.552, 'special': 0.849, 'embed': 2.456}
[g4_fold0] ep1 step221/249 loss=1.8694 {'ds': 0.492, 'seg': 0.947, 'cls': 0.477, 'special': 0.264, 'embed': 9.828}
[g4_fold0] ep1 step241/249 loss=1.1853 {'ds': 0.524, 'seg': 0.889, 'cls': 0.908, 'special': 0.276, 'embed': 0.01}
[g4_fold0] epoch 1 loss=1.3746 dice_core=0.4142 dice_peri=0.7004 thr=[0.5, 0.6] (202s)
[g4_fold0] ep2 step21/249 loss=0.6933 {'ds': 0.298, 'seg': 0.545, 'cls': 0.344, 'special': 0.246, 'embed': 0.015}
[g4_fold0] ep2 step41/249 loss=1.6933 {'ds': 0.419, 'seg': 0.646, 'cls': 0.683, 'special': 0.542, 'embed': 9.882}
[g4_fold0] ep2 step61/249 loss=0.7388 {'ds': 0.188, 'seg': 0.306, 'cls': 0.459, 'special': 0.085, 'embed': 3.953}
[g4_fold0] ep2 step81/249 loss=1.2553 {'ds': 0.361, 'seg': 0.529, 'cls': 0.393, 'special': 0.123, 'embed': 7.96}
[g4_fold0] ep2 step101/249 loss=1.3726 {'ds': 0.361, 'seg': 0.5, 'cls': 0.43, 'special': 0.088, 'embed': 9.906}
[g4_fold0] ep2 step121/249 loss=1.2315 {'ds': 0.372, 'seg': 0.504, 'cls': 0.391, 'special': 0.117, 'embed': 8.001}
[g4_fold0] ep2 step141/249 loss=1.3157 {'ds': 0.362, 'seg': 0.56, 'cls': 0.305, 'special': 0.019, 'embed': 8.993}
[g4_fold0] ep2 step161/249 loss=2.0379 {'ds': 0.964, 'seg': 1.221, 'cls': 0.52, 'special': 0.031, 'embed': 9.051}
[g4_fold0] ep2 step181/249 loss=0.8585 {'ds': 0.242, 'seg': 0.366, 'cls': 0.454, 'special': 0.029, 'embed': 4.961}
[g4_fold0] ep2 step201/249 loss=1.5524 {'ds': 0.552, 'seg': 0.73, 'cls': 0.314, 'special': 0.02, 'embed': 9.859}
[g4_fold0] ep2 step221/249 loss=2.1731 {'ds': 0.612, 'seg': 0.844, 'cls': 0.628, 'special': 1.72, 'embed': 9.891}
[g4_fold0] ep2 step241/249 loss=1.0463 {'ds': 0.387, 'seg': 0.549, 'cls': 0.475, 'special': 0.017, 'embed': 4.996}
[g4_fold0] epoch 2 loss=0.7421 dice_core=0.7282 dice_peri=0.8175 thr=[0.6, 0.6] (203s)
[g4_fold0] ep3 step21/249 loss=1.4815 {'ds': 0.59, 'seg': 0.828, 'cls': 0.397, 'special': 0.012, 'embed': 7.354}
[g4_fold0] ep3 step41/249 loss=1.6594 {'ds': 0.538, 'seg': 0.737, 'cls': 0.541, 'special': 1.518, 'embed': 5.437}
[g4_fold0] ep3 step61/249 loss=1.2310 {'ds': 0.439, 'seg': 0.625, 'cls': 0.321, 'special': 0.14, 'embed': 6.548}
[g4_fold0] ep3 step81/249 loss=1.0067 {'ds': 0.371, 'seg': 0.511, 'cls': 0.4, 'special': 0.11, 'embed': 4.905}
[g4_fold0] ep3 step101/249 loss=0.9466 {'ds': 0.238, 'seg': 0.304, 'cls': 0.299, 'special': 0.665, 'embed': 5.363}
[g4_fold0] ep3 step121/249 loss=0.5295 {'ds': 0.34, 'seg': 0.439, 'cls': 0.289, 'special': 0.074, 'embed': 0.002}
[g4_fold0] ep3 step141/249 loss=0.2739 {'ds': 0.14, 'seg': 0.177, 'cls': 0.311, 'special': 0.072, 'embed': 0.018}
[g4_fold0] ep3 step161/249 loss=1.5817 {'ds': 0.655, 'seg': 0.917, 'cls': 0.361, 'special': 0.189, 'embed': 7.023}
[g4_fold0] ep3 step181/249 loss=0.2967 {'ds': 0.161, 'seg': 0.212, 'cls': 0.332, 'special': 0.005, 'embed': 0.001}
[g4_fold0] ep3 step201/249 loss=0.9700 {'ds': 0.302, 'seg': 0.389, 'cls': 0.829, 'special': 0.007, 'embed': 4.955}
[g4_fold0] ep3 step221/249 loss=1.8187 {'ds': 0.682, 'seg': 0.963, 'cls': 0.378, 'special': 0.048, 'embed': 9.985}
[g4_fold0] ep3 step241/249 loss=1.2490 {'ds': 0.334, 'seg': 0.467, 'cls': 0.439, 'special': 1.192, 'embed': 4.985}
[g4_fold0] epoch 3 loss=0.6612 dice_core=0.8189 dice_peri=0.8575 thr=[0.6, 0.65] (197s)
[g4_fold0] ep4 step21/249 loss=0.8675 {'ds': 0.325, 'seg': 0.467, 'cls': 0.309, 'special': 0.135, 'embed': 3.864}
[g4_fold0] ep4 step41/249 loss=1.2187 {'ds': 0.327, 'seg': 0.449, 'cls': 0.39, 'special': 0.355, 'embed': 7.775}
[g4_fold0] ep4 step61/249 loss=0.7555 {'ds': 0.242, 'seg': 0.313, 'cls': 0.293, 'special': 0.02, 'embed': 4.861}
[g4_fold0] ep4 step81/249 loss=0.4758 {'ds': 0.203, 'seg': 0.295, 'cls': 0.352, 'special': 0.026, 'embed': 1.149}
[g4_fold0] ep4 step101/249 loss=1.1121 {'ds': 0.621, 'seg': 0.851, 'cls': 0.416, 'special': 0.605, 'embed': 0.072}
[g4_fold0] ep4 step121/249 loss=1.2435 {'ds': 0.573, 'seg': 0.787, 'cls': 0.327, 'special': 0.014, 'embed': 4.953}
[g4_fold0] ep4 step141/249 loss=0.3255 {'ds': 0.177, 'seg': 0.232, 'cls': 0.352, 'special': 0.022, 'embed': 0.006}
[g4_fold0] ep4 step161/249 loss=1.1702 {'ds': 0.239, 'seg': 0.318, 'cls': 0.374, 'special': 0.039, 'embed': 9.987}
[g4_fold0] ep4 step181/249 loss=1.0736 {'ds': 0.357, 'seg': 0.459, 'cls': 0.358, 'special': 0.023, 'embed': 6.92}
[g4_fold0] ep4 step201/249 loss=0.5957 {'ds': 0.317, 'seg': 0.425, 'cls': 0.652, 'special': 0.008, 'embed': 0.069}
[g4_fold0] ep4 step221/249 loss=0.8437 {'ds': 0.296, 'seg': 0.392, 'cls': 0.424, 'special': 0.027, 'embed': 4.526}
[g4_fold0] ep4 step241/249 loss=1.2697 {'ds': 0.559, 'seg': 0.772, 'cls': 0.482, 'special': 0.013, 'embed': 4.993}
[g4_fold0] epoch 4 loss=0.5922 dice_core=0.8440 dice_peri=0.8801 thr=[0.55, 0.65] (212s)
[g4_fold0] ep5 step21/249 loss=1.1605 {'ds': 0.206, 'seg': 0.295, 'cls': 0.461, 'special': 0.007, 'embed': 9.975}
[g4_fold0] ep5 step41/249 loss=1.3374 {'ds': 0.265, 'seg': 0.365, 'cls': 0.891, 'special': 0.003, 'embed': 9.988}
[g4_fold0] ep5 step61/249 loss=1.1971 {'ds': 0.525, 'seg': 0.743, 'cls': 0.322, 'special': 0.003, 'embed': 4.971}
[g4_fold0] ep5 step81/249 loss=0.7062 {'ds': 0.188, 'seg': 0.248, 'cls': 0.364, 'special': 0.003, 'embed': 4.892}
[g4_fold0] ep5 step101/249 loss=0.7552 {'ds': 0.191, 'seg': 0.274, 'cls': 0.435, 'special': 0.004, 'embed': 4.954}
[g4_fold0] ep5 step121/249 loss=0.6299 {'ds': 0.127, 'seg': 0.16, 'cls': 0.286, 'special': 0.005, 'embed': 5.298}
[g4_fold0] ep5 step141/249 loss=1.1655 {'ds': 0.426, 'seg': 0.595, 'cls': 0.884, 'special': 0.121, 'embed': 4.253}
[g4_fold0] ep5 step161/249 loss=1.0045 {'ds': 0.293, 'seg': 0.383, 'cls': 0.425, 'special': 0.637, 'embed': 4.745}
[g4_fold0] ep5 step181/249 loss=1.1945 {'ds': 0.584, 'seg': 0.703, 'cls': 0.416, 'special': 0.054, 'embed': 4.99}
[g4_fold0] ep5 step201/249 loss=1.3830 {'ds': 0.666, 'seg': 0.923, 'cls': 0.297, 'special': 0.071, 'embed': 4.912}
[g4_fold0] ep5 step221/249 loss=1.2896 {'ds': 0.472, 'seg': 0.644, 'cls': 0.583, 'special': 0.001, 'embed': 6.656}
[g4_fold0] ep5 step241/249 loss=0.7491 {'ds': 0.208, 'seg': 0.312, 'cls': 0.321, 'special': 0.012, 'embed': 4.724}
[g4_fold0] epoch 5 loss=0.6344 dice_core=0.8523 dice_peri=0.8960 thr=[0.55, 0.65] (196s)
[g4_fold0] ep6 step21/249 loss=0.5402 {'ds': 0.306, 'seg': 0.417, 'cls': 0.437, 'special': 0.054, 'embed': 0.009}
[g4_fold0] ep6 step41/249 loss=0.4567 {'ds': 0.251, 'seg': 0.342, 'cls': 0.408, 'special': 0.018, 'embed': 0.112}
[g4_fold0] ep6 step61/249 loss=0.7936 {'ds': 0.232, 'seg': 0.318, 'cls': 0.28, 'special': 0.115, 'embed': 5.026}
[g4_fold0] ep6 step81/249 loss=0.3140 {'ds': 0.176, 'seg': 0.241, 'cls': 0.283, 'special': 0.007, 'embed': 0.0}
[g4_fold0] ep6 step101/249 loss=0.4312 {'ds': 0.125, 'seg': 0.148, 'cls': 0.288, 'special': 0.086, 'embed': 2.532}
[g4_fold0] ep6 step121/249 loss=0.6135 {'ds': 0.149, 'seg': 0.177, 'cls': 0.303, 'special': 0.002, 'embed': 4.802}
[g4_fold0] ep6 step141/249 loss=1.0245 {'ds': 0.404, 'seg': 0.574, 'cls': 0.351, 'special': 0.031, 'embed': 4.74}
[g4_fold0] ep6 step161/249 loss=1.4876 {'ds': 0.497, 'seg': 0.693, 'cls': 0.697, 'special': 0.07, 'embed': 8.042}
[g4_fold0] ep6 step181/249 loss=0.7795 {'ds': 0.181, 'seg': 0.238, 'cls': 0.686, 'special': 0.013, 'embed': 4.889}
[g4_fold0] ep6 step201/249 loss=0.7133 {'ds': 0.185, 'seg': 0.237, 'cls': 0.323, 'special': 0.1, 'embed': 4.946}
[g4_fold0] ep6 step221/249 loss=0.9738 {'ds': 0.291, 'seg': 0.397, 'cls': 0.39, 'special': 0.011, 'embed': 6.357}
[g4_fold0] ep6 step241/249 loss=1.0190 {'ds': 0.359, 'seg': 0.473, 'cls': 0.491, 'special': 0.013, 'embed': 5.603}
[g4_fold0] epoch 6 loss=0.5543 dice_core=0.8608 dice_peri=0.9063 thr=[0.6, 0.6] (216s)
[g4_fold0] ep7 step21/249 loss=0.3997 {'ds': 0.223, 'seg': 0.305, 'cls': 0.284, 'special': 0.093, 'embed': 0.003}
[g4_fold0] ep7 step41/249 loss=0.9040 {'ds': 0.319, 'seg': 0.465, 'cls': 0.242, 'special': 0.013, 'embed': 4.996}
[g4_fold0] ep7 step61/249 loss=0.9023 {'ds': 0.192, 'seg': 0.265, 'cls': 1.02, 'special': 0.03, 'embed': 4.997}
[g4_fold0] ep7 step81/249 loss=0.9533 {'ds': 0.324, 'seg': 0.444, 'cls': 0.47, 'special': 0.08, 'embed': 4.951}
[g4_fold0] ep7 step101/249 loss=1.3485 {'ds': 0.617, 'seg': 0.868, 'cls': 0.401, 'special': 0.09, 'embed': 4.773}
[g4_fold0] ep7 step121/249 loss=0.7401 {'ds': 0.228, 'seg': 0.312, 'cls': 0.395, 'special': 0.0, 'embed': 4.398}
[g4_fold0] ep7 step141/249 loss=1.5667 {'ds': 0.708, 'seg': 0.998, 'cls': 0.352, 'special': 0.001, 'embed': 6.404}
[g4_fold0] ep7 step161/249 loss=0.2712 {'ds': 0.108, 'seg': 0.149, 'cls': 0.478, 'special': 0.011, 'embed': 0.0}
[g4_fold0] ep7 step181/249 loss=1.0784 {'ds': 0.188, 'seg': 0.256, 'cls': 0.299, 'special': 0.003, 'embed': 9.959}
[g4_fold0] ep7 step201/249 loss=0.3502 {'ds': 0.2, 'seg': 0.255, 'cls': 0.35, 'special': 0.03, 'embed': 0.002}
[g4_fold0] ep7 step221/249 loss=1.1784 {'ds': 0.3, 'seg': 0.418, 'cls': 0.605, 'special': 0.014, 'embed': 8.079}
[g4_fold0] ep7 step241/249 loss=0.6533 {'ds': 0.37, 'seg': 0.515, 'cls': 0.538, 'special': 0.01, 'embed': 0.015}
[g4_fold0] epoch 7 loss=0.5075 dice_core=0.8681 dice_peri=0.9129 thr=[0.6, 0.6] (210s)
[g4_fold0] ep8 step21/249 loss=0.9946 {'ds': 0.257, 'seg': 0.361, 'cls': 1.037, 'special': 0.002, 'embed': 4.981}
[g4_fold0] ep8 step41/249 loss=0.5073 {'ds': 0.111, 'seg': 0.14, 'cls': 0.341, 'special': 0.004, 'embed': 3.74}
[g4_fold0] ep8 step61/249 loss=0.8254 {'ds': 0.303, 'seg': 0.419, 'cls': 0.228, 'special': 0.032, 'embed': 4.553}
[g4_fold0] ep8 step81/249 loss=1.4888 {'ds': 0.49, 'seg': 0.643, 'cls': 0.375, 'special': 0.019, 'embed': 9.967}
[g4_fold0] ep8 step101/249 loss=1.5773 {'ds': 1.003, 'seg': 1.405, 'cls': 0.686, 'special': 0.003, 'embed': 0.0}
[g4_fold0] ep8 step121/249 loss=1.3039 {'ds': 0.166, 'seg': 0.219, 'cls': 0.494, 'special': 1.059, 'embed': 9.287}
[g4_fold0] ep8 step141/249 loss=0.3568 {'ds': 0.221, 'seg': 0.283, 'cls': 0.29, 'special': 0.004, 'embed': 0.001}
[g4_fold0] ep8 step161/249 loss=0.7104 {'ds': 0.224, 'seg': 0.288, 'cls': 0.529, 'special': 0.002, 'embed': 3.866}
[g4_fold0] ep8 step181/249 loss=0.6935 {'ds': 0.425, 'seg': 0.596, 'cls': 0.342, 'special': 0.004, 'embed': 0.142}
[g4_fold0] ep8 step201/249 loss=0.6307 {'ds': 0.196, 'seg': 0.281, 'cls': 0.329, 'special': 0.0, 'embed': 3.572}
[g4_fold0] ep8 step221/249 loss=0.8798 {'ds': 0.087, 'seg': 0.114, 'cls': 0.347, 'special': 0.005, 'embed': 9.032}
[g4_fold0] ep8 step241/249 loss=0.8941 {'ds': 0.568, 'seg': 0.823, 'cls': 0.279, 'special': 0.002, 'embed': 0.01}
[g4_fold0] epoch 8 loss=0.5168 dice_core=0.8737 dice_peri=0.9171 thr=[0.6, 0.55] (204s)
[g4_fold0] ep9 step21/249 loss=1.2733 {'ds': 0.595, 'seg': 0.844, 'cls': 0.221, 'special': 0.0, 'embed': 4.992}
[g4_fold0] ep9 step41/249 loss=0.3808 {'ds': 0.214, 'seg': 0.275, 'cls': 0.42, 'special': 0.002, 'embed': 0.0}
[g4_fold0] ep9 step61/249 loss=2.1000 {'ds': 0.804, 'seg': 1.137, 'cls': 0.842, 'special': 0.017, 'embed': 9.982}
[g4_fold0] ep9 step81/249 loss=0.6792 {'ds': 0.155, 'seg': 0.202, 'cls': 0.456, 'special': 0.002, 'embed': 4.832}
[g4_fold0] ep9 step101/249 loss=1.4870 {'ds': 0.805, 'seg': 1.153, 'cls': 0.263, 'special': 0.004, 'embed': 3.557}
[g4_fold0] ep9 step121/249 loss=0.6477 {'ds': 0.168, 'seg': 0.235, 'cls': 0.347, 'special': 0.003, 'embed': 4.34}
[g4_fold0] ep9 step141/249 loss=0.3448 {'ds': 0.186, 'seg': 0.235, 'cls': 0.411, 'special': 0.002, 'embed': 0.081}
[g4_fold0] ep9 step161/249 loss=0.7020 {'ds': 0.156, 'seg': 0.203, 'cls': 0.446, 'special': 0.002, 'embed': 5.161}
[g4_fold0] ep9 step181/249 loss=0.4640 {'ds': 0.288, 'seg': 0.381, 'cls': 0.328, 'special': 0.001, 'embed': 0.009}
[g4_fold0] ep9 step201/249 loss=0.5340 {'ds': 0.117, 'seg': 0.164, 'cls': 0.391, 'special': 0.001, 'embed': 3.632}
[g4_fold0] ep9 step221/249 loss=1.3000 {'ds': 0.314, 'seg': 0.44, 'cls': 0.479, 'special': 0.002, 'embed': 9.859}
[g4_fold0] ep9 step241/249 loss=0.5460 {'ds': 0.201, 'seg': 0.272, 'cls': 0.386, 'special': 0.001, 'embed': 2.371}
[g4_fold0] epoch 9 loss=0.5324 dice_core=0.8782 dice_peri=0.9208 thr=[0.6, 0.55] (194s)
[g4_fold0] ep10 step21/249 loss=0.2472 {'ds': 0.123, 'seg': 0.165, 'cls': 0.318, 'special': 0.002, 'embed': 0.036}
[g4_fold0] ep10 step41/249 loss=0.8690 {'ds': 0.484, 'seg': 0.661, 'cls': 0.48, 'special': 0.002, 'embed': 1.167}
[g4_fold0] ep10 step61/249 loss=0.2778 {'ds': 0.142, 'seg': 0.196, 'cls': 0.325, 'special': 0.001, 'embed': 0.001}
[g4_fold0] ep10 step81/249 loss=0.2458 {'ds': 0.109, 'seg': 0.145, 'cls': 0.375, 'special': 0.0, 'embed': 0.088}
[g4_fold0] ep10 step101/249 loss=0.4427 {'ds': 0.241, 'seg': 0.328, 'cls': 0.429, 'special': 0.001, 'embed': 0.102}
[g4_fold0] ep10 step121/249 loss=0.5636 {'ds': 0.147, 'seg': 0.2, 'cls': 0.234, 'special': 0.003, 'embed': 4.061}
[g4_fold0] ep10 step141/249 loss=0.6749 {'ds': 0.16, 'seg': 0.216, 'cls': 0.425, 'special': 0.002, 'embed': 4.692}
[g4_fold0] ep10 step161/249 loss=1.0464 {'ds': 0.374, 'seg': 0.524, 'cls': 0.576, 'special': 0.0, 'embed': 5.049}
[g4_fold0] ep10 step181/249 loss=0.4491 {'ds': 0.233, 'seg': 0.308, 'cls': 0.41, 'special': 0.001, 'embed': 0.508}
[g4_fold0] ep10 step201/249 loss=0.6902 {'ds': 0.375, 'seg': 0.476, 'cls': 0.836, 'special': 0.0, 'embed': 0.066}
[g4_fold0] ep10 step221/249 loss=0.8458 {'ds': 0.559, 'seg': 0.79, 'cls': 0.221, 'special': 0.0, 'embed': 0.007}
[g4_fold0] ep10 step241/249 loss=0.3649 {'ds': 0.203, 'seg': 0.274, 'cls': 0.358, 'special': 0.0, 'embed': 0.013}
[g4_fold0] epoch 10 loss=0.4976 dice_core=0.8833 dice_peri=0.9242 thr=[0.65, 0.55] (202s)
[g4_fold0] ep11 step21/249 loss=0.4284 {'ds': 0.236, 'seg': 0.327, 'cls': 0.367, 'special': 0.0, 'embed': 0.132}
[g4_fold0] ep11 step41/249 loss=0.6873 {'ds': 0.404, 'seg': 0.567, 'cls': 0.466, 'special': 0.014, 'embed': 0.001}
[g4_fold0] ep11 step61/249 loss=0.2650 {'ds': 0.106, 'seg': 0.156, 'cls': 0.427, 'special': 0.006, 'embed': 0.006}
[g4_fold0] ep11 step81/249 loss=0.3734 {'ds': 0.166, 'seg': 0.229, 'cls': 0.357, 'special': 0.003, 'embed': 0.723}
[g4_fold0] ep11 step101/249 loss=1.6945 {'ds': 0.795, 'seg': 1.109, 'cls': 0.849, 'special': 0.0, 'embed': 4.97}
[g4_fold0] ep11 step121/249 loss=0.3759 {'ds': 0.195, 'seg': 0.26, 'cls': 0.461, 'special': 0.001, 'embed': 0.003}
[g4_fold0] ep11 step141/249 loss=0.7344 {'ds': 0.176, 'seg': 0.234, 'cls': 0.526, 'special': 0.001, 'embed': 4.912}
[g4_fold0] ep11 step161/249 loss=0.3972 {'ds': 0.253, 'seg': 0.304, 'cls': 0.36, 'special': 0.0, 'embed': 0.037}
[g4_fold0] ep11 step181/249 loss=0.8149 {'ds': 0.504, 'seg': 0.687, 'cls': 0.463, 'special': 0.002, 'embed': 0.151}
[g4_fold0] ep11 step201/249 loss=0.2321 {'ds': 0.103, 'seg': 0.123, 'cls': 0.428, 'special': 0.001, 'embed': 0.021}
[g4_fold0] ep11 step221/249 loss=0.3457 {'ds': 0.166, 'seg': 0.222, 'cls': 0.49, 'special': 0.001, 'embed': 0.01}
[g4_fold0] ep11 step241/249 loss=0.3344 {'ds': 0.127, 'seg': 0.195, 'cls': 0.548, 'special': 0.001, 'embed': 0.031}
[g4_fold0] epoch 11 loss=0.4730 dice_core=0.8871 dice_peri=0.9269 thr=[0.6, 0.55] (184s)
[g4_fold0] ep12 step21/249 loss=0.8095 {'ds': 0.51, 'seg': 0.695, 'cls': 0.447, 'special': 0.001, 'embed': 0.036}
[g4_fold0] ep12 step41/249 loss=1.2309 {'ds': 0.31, 'seg': 0.409, 'cls': 0.531, 'special': 0.001, 'embed': 9.182}
[g4_fold0] ep12 step61/249 loss=0.5813 {'ds': 0.096, 'seg': 0.125, 'cls': 0.35, 'special': 0.001, 'embed': 4.914}
[g4_fold0] ep12 step81/249 loss=0.2962 {'ds': 0.126, 'seg': 0.185, 'cls': 0.426, 'special': 0.0, 'embed': 0.058}
[g4_fold0] ep12 step101/249 loss=0.2404 {'ds': 0.109, 'seg': 0.147, 'cls': 0.323, 'special': 0.0, 'embed': 0.164}
[g4_fold0] ep12 step121/249 loss=0.3205 {'ds': 0.185, 'seg': 0.25, 'cls': 0.277, 'special': 0.0, 'embed': 0.017}
[g4_fold0] ep12 step141/249 loss=0.6112 {'ds': 0.257, 'seg': 0.371, 'cls': 0.841, 'special': 0.0, 'embed': 0.406}
[g4_fold0] ep12 step161/249 loss=0.3785 {'ds': 0.201, 'seg': 0.262, 'cls': 0.461, 'special': 0.0, 'embed': 0.013}
[g4_fold0] ep12 step181/249 loss=0.3231 {'ds': 0.172, 'seg': 0.249, 'cls': 0.278, 'special': 0.0, 'embed': 0.063}
[g4_fold0] ep12 step201/249 loss=1.0477 {'ds': 0.617, 'seg': 0.861, 'cls': 0.398, 'special': 0.001, 'embed': 1.152}
[g4_fold0] ep12 step221/249 loss=0.6996 {'ds': 0.197, 'seg': 0.255, 'cls': 0.262, 'special': 0.038, 'embed': 4.934}
[g4_fold0] ep12 step241/249 loss=0.5005 {'ds': 0.241, 'seg': 0.339, 'cls': 0.64, 'special': 0.001, 'embed': 0.018}
[g4_fold0] epoch 12 loss=0.4396 dice_core=0.8899 dice_peri=0.9291 thr=[0.65, 0.55] (199s)
[g4_fold0] ep13 step21/249 loss=0.8444 {'ds': 0.261, 'seg': 0.348, 'cls': 0.506, 'special': 0.0, 'embed': 4.935}
[g4_fold0] ep13 step41/249 loss=1.0344 {'ds': 0.388, 'seg': 0.54, 'cls': 0.654, 'special': 0.006, 'embed': 4.39}
[g4_fold0] ep13 step61/249 loss=0.8592 {'ds': 0.553, 'seg': 0.77, 'cls': 0.35, 'special': 0.0, 'embed': 0.026}
[g4_fold0] ep13 step81/249 loss=0.9527 {'ds': 0.611, 'seg': 0.854, 'cls': 0.391, 'special': 0.001, 'embed': 0.011}
[g4_fold0] ep13 step101/249 loss=0.4973 {'ds': 0.157, 'seg': 0.216, 'cls': 0.304, 'special': 0.002, 'embed': 2.726}
[g4_fold0] ep13 step121/249 loss=0.3745 {'ds': 0.2, 'seg': 0.233, 'cls': 0.38, 'special': 0.001, 'embed': 0.619}
[g4_fold0] ep13 step141/249 loss=0.5602 {'ds': 0.146, 'seg': 0.193, 'cls': 0.38, 'special': 0.001, 'embed': 3.628}
[g4_fold0] ep13 step161/249 loss=0.4948 {'ds': 0.302, 'seg': 0.374, 'cls': 0.478, 'special': 0.002, 'embed': 0.013}
[g4_fold0] ep13 step181/249 loss=0.3512 {'ds': 0.148, 'seg': 0.204, 'cls': 0.586, 'special': 0.0, 'embed': 0.009}
[g4_fold0] ep13 step201/249 loss=0.7484 {'ds': 0.308, 'seg': 0.423, 'cls': 0.417, 'special': 0.031, 'embed': 2.842}
[g4_fold0] ep13 step221/249 loss=0.3749 {'ds': 0.192, 'seg': 0.27, 'cls': 0.411, 'special': 0.007, 'embed': 0.008}
[g4_fold0] ep13 step241/249 loss=0.2416 {'ds': 0.126, 'seg': 0.174, 'cls': 0.268, 'special': 0.001, 'embed': 0.009}
[g4_fold0] epoch 13 loss=0.4229 dice_core=0.8928 dice_peri=0.9308 thr=[0.65, 0.55] (208s)
[g4_fold0] ep14 step21/249 loss=0.4503 {'ds': 0.28, 'seg': 0.368, 'cls': 0.325, 'special': 0.0, 'embed': 0.014}
[g4_fold0] ep14 step41/249 loss=0.9151 {'ds': 0.564, 'seg': 0.783, 'cls': 0.524, 'special': 0.0, 'embed': 0.008}
[g4_fold0] ep14 step61/249 loss=0.2576 {'ds': 0.131, 'seg': 0.183, 'cls': 0.27, 'special': 0.0, 'embed': 0.093}
[g4_fold0] ep14 step81/249 loss=0.8815 {'ds': 0.567, 'seg': 0.783, 'cls': 0.391, 'special': 0.001, 'embed': 0.004}
